Target,Right Motor,Left Motor,Time (ms)
50,1.41,1.2,0
50,1.41,1.2,0.001
50,1.41,1.2,0.002
50,1.41,1.2,0.003
50,1.31,1.2,0.004
50,1.13,1.2,0.005
50,0.97,1.2,0.006
50,0.83,1.12,0.007
50,1.17,0.96,0.008
50,1.9,1.48,0.009
50,2.78,2.58,0.01
50,3.78,3.71,0.011
50,4.82,4.87,0.012
50,6.03,6,0.013
50,7.22,7.11,0.014
50,8.34,8.18,0.015
50,9.55,9.32,0.016
50,10.81,10.51,0.017
50,11.98,11.73,0.018
50,13.06,12.97,0.019
50,14.15,14.19,0.02
50,15.24,15.42,0.021
50,16.39,16.61,0.022
50,17.59,17.73,0.023
50,18.77,18.81,0.024
50,19.93,19.85,0.025
50,21.08,20.94,0.026
50,22.21,22.07,0.027
50,23.27,23.18,0.028
50,24.33,24.28,0.029
50,25.43,25.3,0.03
50,26.54,26.31,0.031
50,27.61,27.32,0.032
50,28.63,28.32,0.033
50,29.68,29.29,0.034
50,30.73,30.16,0.035
50,31.75,30.99,0.036
50,32.71,31.84,0.037
50,33.64,32.67,0.038
50,34.57,33.44,0.039
50,35.45,34.12,0.04
50,36.24,34.78,0.041
50,36.93,35.48,0.042
50,37.58,36.12,0.043
50,38.25,36.65,0.044
50,38.89,37.18,0.045
50,39.44,37.73,0.046
50,39.94,38.26,0.047
50,40.47,38.72,0.048
50,40.97,39.18,0.049
50,41.4,39.66,0.05
50,41.8,40.1,0.051
50,42.24,40.48,0.052
50,42.67,40.84,0.053
50,43.05,41.21,0.054
50,43.43,41.54,0.055
50,43.78,41.82,0.056
50,44.08,42.09,0.057
50,44.35,42.39,0.058
50,44.63,42.67,0.059
50,44.91,42.9,0.06
50,45.12,43.14,0.061
50,45.31,43.39,0.062
50,45.53,43.61,0.063
50,45.76,43.77,0.064
50,45.9,43.94,0.065
50,46.02,44.14,0.066
50,46.19,44.33,0.067
50,46.38,44.48,0.068
50,46.51,44.64,0.069
50,46.66,44.85,0.07
50,46.81,45.04,0.071
50,46.92,45.14,0.072
50,47.01,45.25,0.073
50,47.12,45.44,0.074
50,47.24,45.59,0.075
50,47.28,45.68,0.076
50,47.32,45.77,0.077
50,47.4,45.86,0.078
50,47.47,45.91,0.079
50,47.52,45.97,0.08
50,47.61,46.07,0.081
50,47.7,46.15,0.082
50,47.73,46.2,0.083
50,47.74,46.27,0.084
50,47.82,46.41,0.085
50,47.9,46.51,0.086
50,47.92,46.53,0.087
50,47.97,46.57,0.088
50,48.05,46.62,0.089
50,48.08,46.62,0.09
50,48.09,46.64,0.091
50,48.14,46.7,0.092
50,48.18,46.75,0.093
50,48.17,46.75,0.094
50,48.14,46.78,0.095
50,48.16,46.89,0.096
50,48.18,46.97,0.097
50,48.18,46.97,0.098
50,48.22,46.99,0.099
50,48.27,47.08,0.1
50,48.26,47.12,0.101
50,48.22,47.12,0.102
50,48.25,47.15,0.103
50,48.29,47.17,0.104
50,48.29,47.13,0.105
50,48.31,47.13,0.106
50,48.35,47.21,0.107
50,48.36,47.28,0.108
50,48.35,47.25,0.109
50,48.38,47.23,0.11
50,48.41,47.31,0.111
50,48.38,47.33,0.112
50,48.34,47.29,0.113
50,48.35,47.3,0.114
50,48.36,47.31,0.115
50,48.36,47.29,0.116
50,48.39,47.27,0.117
50,48.42,47.34,0.118
50,48.4,47.4,0.119
50,48.37,47.37,0.12
50,48.39,47.37,0.121
50,48.42,47.44,0.122
50,48.43,47.46,0.123
50,48.46,47.43,0.124
50,48.51,47.45,0.125
50,48.49,47.46,0.126
50,48.46,47.43,0.127
50,48.48,47.41,0.128
50,48.51,47.49,0.129
50,48.47,47.53,0.13
50,48.48,47.5,0.131
50,48.52,47.49,0.132
50,48.52,47.5,0.133
50,48.51,47.47,0.134
50,48.53,47.45,0.135
50,48.56,47.5,0.136
50,48.53,47.52,0.137
50,48.5,47.49,0.138
50,48.52,47.49,0.139
50,48.53,47.58,0.14
50,48.52,47.63,0.141
50,48.55,47.59,0.142
50,48.59,47.59,0.143
50,48.57,47.61,0.144
50,48.54,47.6,0.145
50,48.57,47.6,0.146
50,48.6,47.63,0.147
50,48.6,47.65,0.148
50,48.64,47.65,0.149
50,48.69,47.67,0.15
50,48.69,47.76,0.151
50,48.66,47.82,0.152
50,48.69,47.84,0.153
50,48.72,47.88,0.154
50,48.71,47.9,0.155
50,48.74,47.87,0.156
50,48.78,47.87,0.157
50,48.79,47.95,0.158
50,48.79,48.02,0.159
50,48.81,48.01,0.16
50,48.84,48.01,0.161
50,48.82,48.03,0.162
50,48.82,48,0.163
50,48.86,47.98,0.164
50,48.87,48.02,0.165
50,48.86,48.04,0.166
50,48.89,48.02,0.167
50,48.93,48.02,0.168
50,48.91,48.1,0.169
50,48.9,48.16,0.17
50,48.93,48.12,0.171
50,48.95,48.11,0.172
50,48.95,48.12,0.173
50,48.98,48.08,0.174
50,49.02,48.06,0.175
50,49,48.14,0.176
50,48.96,48.2,0.177
50,48.97,48.16,0.178
50,48.99,48.14,0.179
50,48.98,48.15,0.18
50,49.01,48.12,0.181
50,49.04,48.11,0.182
50,49.01,48.14,0.183
50,48.97,48.16,0.184
50,48.99,48.15,0.185
50,49.01,48.16,0.186
50,48.99,48.25,0.187
50,49.01,48.32,0.188
50,49.05,48.33,0.189
50,49.01,48.35,0.19
50,48.97,48.37,0.191
50,48.97,48.35,0.192
50,48.98,48.34,0.193
50,48.97,48.43,0.194
50,48.99,48.49,0.195
50,49.03,48.46,0.196
50,49.03,48.43,0.197
50,49.03,48.42,0.198
50,49.04,48.39,0.199
50,49.06,48.4,0.2
50,49.04,48.44,0.201
50,49.05,48.48,0.202
50,49.07,48.49,0.203
50,49.05,48.52,0.204
50,49.02,48.62,0.205
50,49.02,48.67,0.206
50,49.01,48.67,0.207
50,48.95,48.71,0.208
50,48.93,48.74,0.209
50,48.94,48.75,0.21
50,48.93,48.76,0.211
50,48.91,48.86,0.212
50,48.93,48.92,0.213
50,48.95,48.91,0.214
50,48.91,48.94,0.215
50,48.87,48.96,0.216
50,48.89,48.95,0.217
50,48.91,48.95,0.218
50,48.92,49.04,0.219
50,48.95,49.11,0.22
50,48.99,49.11,0.221
50,48.98,49.12,0.222
50,48.96,49.11,0.223
50,49,49.06,0.224
50,49.04,49.03,0.225
50,49.05,49.09,0.226
50,49.09,49.12,0.227
50,49.13,49.06,0.228
50,49.11,49.02,0.229
50,49.08,49,0.23
50,49.1,48.96,0.231
50,49.12,48.92,0.232
50,49.11,48.97,0.233
50,49.12,49.02,0.234
50,49.15,48.97,0.235
50,49.12,48.95,0.236
50,49.07,48.94,0.237
50,49.09,48.91,0.238
50,49.11,48.89,0.239
50,49.11,48.96,0.24
50,49.13,49.02,0.241
50,49.16,48.98,0.242
50,49.13,48.98,0.243
50,49.08,48.99,0.244
50,49.09,48.97,0.245
50,49.11,48.96,0.246
50,49.1,48.99,0.247
50,49.11,49.02,0.248
50,49.13,49.01,0.249
50,49.12,49,0.25
50,49.09,49.09,0.251
50,49.1,49.12,0.252
50,49.12,49.07,0.253
50,49.07,49.06,0.254
50,49.06,49.05,0.255
50,49.08,48.99,0.256
50,49.08,48.96,0.257
50,49.06,49.02,0.258
50,49.08,49.04,0.259
50,49.1,48.99,0.26
50,49.06,48.98,0.261
50,49,48.97,0.262
50,48.99,48.92,0.263
50,49,48.9,0.264
50,48.99,48.98,0.265
50,49.02,49.03,0.266
50,49.06,49.02,0.267
50,49.04,49.03,0.268
50,49,49.02,0.269
50,49,48.98,0.27
50,49.02,48.95,0.271
50,49.02,49.03,0.272
50,49.05,49.08,0.273
50,49.09,49.04,0.274
50,49.05,49.01,0.275
50,49,49.02,0.276
50,49.01,48.99,0.277
50,49.04,48.96,0.278
50,49.02,49.03,0.279
50,49.04,49.08,0.28
50,49.07,49.03,0.281
50,49.04,49.01,0.282
50,48.98,49.01,0.283
50,49,48.98,0.284
50,49.02,48.96,0.285
50,49.01,49.03,0.286
50,49.04,49.09,0.287
50,49.07,49.05,0.288
50,49.04,49.02,0.289
50,48.99,49.02,0.29
50,49.01,48.98,0.291
50,49.03,48.95,0.292
50,49.03,49.02,0.293
50,49.06,49.08,0.294
50,49.11,49.04,0.295
50,49.09,49.01,0.296
50,49.04,49.01,0.297
50,49.05,48.97,0.298
50,49.08,48.94,0.299
50,49.07,48.97,0.3
50,49.08,48.98,0.301
50,49.11,48.94,0.302
50,49.08,48.93,0.303
50,49.03,48.95,0.304
50,49.06,48.92,0.305
50,49.08,48.92,0.306
50,49.07,48.96,0.307
50,49.1,48.99,0.308
50,49.13,48.98,0.309
50,49.12,48.99,0.31
50,49.08,49.09,0.311
50,49.09,49.14,0.312
50,49.11,49.12,0.313
50,49.09,49.14,0.314
50,49.1,49.14,0.315
50,49.13,49.11,0.316
50,49.11,49.1,0.317
50,49.08,49.16,0.318
50,49.09,49.17,0.319
50,49.11,49.13,0.32
50,49.07,49.14,0.321
50,49.07,49.13,0.322
50,49.1,49.08,0.323
50,49.09,49.05,0.324
50,49.05,49.1,0.325
50,49.06,49.11,0.326
50,49.07,49.07,0.327
50,49.02,49.07,0.328
50,49.01,49.06,0.329
50,49.04,49.01,0.33
50,49.03,48.98,0.331
50,49,49.03,0.332
50,49.01,49.06,0.333
50,49.02,49.05,0.334
50,48.97,49.05,0.335
50,48.93,49.04,0.336
50,48.93,48.97,0.337
50,48.94,48.93,0.338
50,48.92,48.98,0.339
50,48.96,49.02,0.34
50,49,48.97,0.341
50,48.99,48.95,0.342
50,48.96,48.95,0.343
50,48.98,48.91,0.344
50,49,48.89,0.345
50,49,48.97,0.346
50,49.04,49.02,0.347
50,49.09,48.99,0.348
50,49.07,48.98,0.349
50,49.05,49,0.35
50,49.07,48.97,0.351
50,49.09,48.96,0.352
50,49.09,49.05,0.353
50,49.12,49.11,0.354
50,49.16,49.09,0.355
50,49.14,49.08,0.356
50,49.11,49.1,0.357
50,49.13,49.06,0.358
50,49.15,49.03,0.359
50,49.14,49.09,0.36
50,49.17,49.12,0.361
50,49.2,49.07,0.362
50,49.18,49.05,0.363
50,49.15,49.04,0.364
50,49.18,48.99,0.365
50,49.2,48.96,0.366
50,49.19,49.02,0.367
50,49.21,49.07,0.368
50,49.24,49.03,0.369
50,49.21,49.01,0.37
50,49.18,49,0.371
50,49.19,48.95,0.372
50,49.21,48.92,0.373
50,49.2,48.98,0.374
50,49.21,49.02,0.375
50,49.23,48.98,0.376
50,49.2,48.97,0.377
50,49.16,48.97,0.378
50,49.19,48.93,0.379
50,49.22,48.91,0.38
50,49.21,48.94,0.381
50,49.22,48.96,0.382
50,49.23,48.94,0.383
50,49.19,48.95,0.384
50,49.14,48.97,0.385
50,49.15,48.96,0.386
50,49.17,48.96,0.387
50,49.15,49.01,0.388
50,49.17,49.05,0.389
50,49.19,49.06,0.39
50,49.15,49.08,0.391
50,49.11,49.17,0.392
50,49.14,49.21,0.393
50,49.18,49.19,0.394
50,49.18,49.21,0.395
50,49.2,49.22,0.396
50,49.23,49.19,0.397
50,49.21,49.18,0.398
50,49.17,49.25,0.399
50,49.21,49.27,0.4
50,49.25,49.24,0.401
50,49.25,49.25,0.402
50,49.28,49.25,0.403
50,49.33,49.22,0.404
50,49.31,49.21,0.405
50,49.26,49.29,0.406
50,49.29,49.31,0.407
50,49.33,49.27,0.408
50,49.33,49.27,0.409
50,49.35,49.27,0.41
50,49.4,49.24,0.411
50,49.38,49.23,0.412
50,49.33,49.31,0.413
50,49.36,49.35,0.414
50,49.38,49.33,0.415
50,49.37,49.34,0.416
50,49.39,49.35,0.417
50,49.43,49.31,0.418
50,49.4,49.3,0.419
50,49.36,49.38,0.42
50,49.38,49.41,0.421
50,49.4,49.37,0.422
50,49.39,49.39,0.423
50,49.42,49.41,0.424
50,49.46,49.39,0.425
50,49.43,49.38,0.426
50,49.41,49.4,0.427
50,49.44,49.38,0.428
50,49.46,49.38,0.429
50,49.45,49.42,0.43
50,49.48,49.45,0.431
50,49.51,49.43,0.432
50,49.48,49.43,0.433
50,49.45,49.45,0.434
50,49.47,49.43,0.435
50,49.48,49.43,0.436
50,49.48,49.48,0.437
50,49.52,49.51,0.438
50,49.56,49.5,0.439
50,49.54,49.49,0.44
50,49.52,49.51,0.441
50,49.55,49.48,0.442
50,49.58,49.47,0.443
50,49.59,49.55,0.444
50,49.63,49.62,0.445
50,49.67,49.61,0.446
50,49.65,49.61,0.447
50,49.62,49.63,0.448
50,49.65,49.61,0.449
50,49.67,49.6,0.45
50,49.68,49.68,0.451
50,49.73,49.73,0.452
50,49.78,49.7,0.453
50,49.76,49.69,0.454
50,49.78,49.71,0.455
50,49.83,49.69,0.456
50,49.85,49.68,0.457
50,49.84,49.77,0.458
50,49.87,49.83,0.459
50,49.9,49.81,0.46
50,49.87,49.8,0.461
50,49.88,49.81,0.462
50,49.93,49.78,0.463
50,49.93,49.77,0.464
50,49.92,49.85,0.465
50,49.95,49.91,0.466
50,49.99,49.88,0.467
50,49.99,49.86,0.468
50,50.01,49.87,0.469
50,50.05,49.83,0.47
50,50.04,49.82,0.471
50,50.02,49.91,0.472
50,50.03,49.96,0.473
50,50.03,49.95,0.474
50,50.01,49.96,0.475
50,50,49.97,0.476
50,50,49.93,0.477
50,49.94,49.92,0.478
50,49.87,49.99,0.479
50,49.87,50.04,0.48
50,49.88,50.04,0.481
50,49.86,50.05,0.482
50,49.86,50.04,0.483
50,49.89,50,0.484
50,49.85,49.97,0.485
50,49.8,50.02,0.486
50,49.82,50.02,0.487
50,49.85,49.97,0.488
50,49.84,49.95,0.489
50,49.88,49.93,0.49
50,49.92,49.88,0.491
50,49.9,49.85,0.492
50,49.87,49.91,0.493
50,49.9,49.92,0.494
50,49.93,49.88,0.495
50,49.92,49.87,0.496
50,49.97,49.85,0.497
50,50.01,49.79,0.498
50,49.99,49.76,0.499
50,49.97,49.76,0.5
50,50,49.72,0.501
50,50.02,49.71,0.502
50,50.02,49.73,0.503
50,50.05,49.74,0.504
50,50.09,49.7,0.505
50,50.06,49.68,0.506
50,50.06,49.69,0.507
50,50.1,49.66,0.508
50,50.1,49.64,0.509
50,50.09,49.68,0.51
50,50.1,49.71,0.511
50,50.12,49.68,0.512
50,50.08,49.68,0.513
50,50.06,49.72,0.514
50,50.1,49.71,0.515
50,50.09,49.72,0.516
50,50.07,49.79,0.517
50,50.07,49.84,0.518
50,50.09,49.82,0.519
50,50.07,49.84,0.52
50,50.1,49.87,0.521
50,50.14,49.86,0.522
50,50.12,49.86,0.523
50,50.08,49.97,0.524
50,50.08,50.06,0.525
50,50.09,50.05,0.526
50,50.05,50.06,0.527
50,50.06,50.09,0.528
50,50.07,50.08,0.529
50,50.02,50.08,0.53
50,49.96,50.17,0.531
50,49.96,50.23,0.532
50,49.96,50.23,0.533
50,49.94,50.24,0.534
50,49.96,50.24,0.535
50,50,50.19,0.536
50,49.98,50.17,0.537
50,49.94,50.25,0.538
50,49.98,50.27,0.539
50,50,50.22,0.54
50,50,50.23,0.541
50,50.02,50.23,0.542
50,50.05,50.2,0.543
50,50.01,50.18,0.544
50,49.97,50.24,0.545
50,49.98,50.25,0.546
50,50,50.21,0.547
50,50,50.23,0.548
50,50.04,50.22,0.549
50,50.08,50.19,0.55
50,50.04,50.19,0.551
50,50,50.21,0.552
50,50,50.18,0.553
50,50.01,50.16,0.554
50,50,50.24,0.555
50,50.03,50.3,0.556
50,50.07,50.26,0.557
50,50.04,50.25,0.558
50,50.05,50.26,0.559
50,50.1,50.22,0.56
50,50.1,50.22,0.561
50,50.08,50.31,0.562
50,50.09,50.36,0.563
50,50.11,50.35,0.564
50,50.1,50.36,0.565
50,50.11,50.36,0.566
50,50.14,50.33,0.567
50,50.13,50.31,0.568
50,50.11,50.37,0.569
50,50.12,50.39,0.57
50,50.14,50.36,0.571
50,50.12,50.38,0.572
50,50.12,50.38,0.573
50,50.14,50.35,0.574
50,50.09,50.34,0.575
50,50.03,50.35,0.576
50,50.03,50.32,0.577
50,50.05,50.29,0.578
50,50.02,50.36,0.579
50,50.03,50.42,0.58
50,50.05,50.37,0.581
50,50.01,50.34,0.582
50,49.96,50.34,0.583
50,49.97,50.3,0.584
50,49.99,50.26,0.585
50,49.96,50.32,0.586
50,49.99,50.37,0.587
50,50.03,50.32,0.588
50,50,50.3,0.589
50,49.95,50.29,0.59
50,49.96,50.24,0.591
50,49.98,50.2,0.592
50,49.97,50.25,0.593
50,50,50.29,0.594
50,50.04,50.26,0.595
50,50.02,50.25,0.596
50,49.99,50.24,0.597
50,50.01,50.19,0.598
50,50.02,50.17,0.599
50,50.01,50.23,0.6
50,50.03,50.24,0.601
50,50.06,50.18,0.602
50,50.01,50.17,0.603
50,49.99,50.16,0.604
50,50.03,50.11,0.605
50,50.03,50.09,0.606
50,50.01,50.16,0.607
50,50.02,50.17,0.608
50,50.05,50.12,0.609
50,50.01,50.14,0.61
50,49.99,50.13,0.611
50,50.02,50.08,0.612
50,50.01,50.06,0.613
50,49.98,50.06,0.614
50,49.99,50.01,0.615
50,50.01,49.98,0.616
50,50,50.05,0.617
50,50.03,50.09,0.618
50,50.07,50.06,0.619
50,50.04,50.04,0.62
50,50,50.04,0.621
50,50.02,50,0.622
50,50.04,49.97,0.623
50,50.02,50.03,0.624
50,50.04,50.09,0.625
50,50.07,50.06,0.626
50,50.04,50.05,0.627
50,49.99,50.06,0.628
50,50,50.03,0.629
50,50.01,50.01,0.63
50,49.99,50.08,0.631
50,50.01,50.14,0.632
50,50.03,50.09,0.633
50,49.98,50.05,0.634
50,49.94,50.05,0.635
50,49.97,50,0.636
50,50.01,49.98,0.637
50,50.01,50.05,0.638
50,50.03,50.1,0.639
50,50.06,50.08,0.64
50,50.02,50.09,0.641
50,49.97,50.08,0.642
50,49.97,50.03,0.643
50,49.97,50.01,0.644
50,49.96,50.07,0.645
50,49.99,50.08,0.646
50,50.03,50.03,0.647
50,50.01,50.05,0.648
50,50.02,50.05,0.649
50,50.06,50.02,0.65
50,50.06,50,0.651
50,50.04,50.07,0.652
50,50.05,50.08,0.653
50,50.07,50.04,0.654
50,50.04,50.04,0.655
50,50.04,50.04,0.656
50,50.07,50,0.657
50,50.07,49.99,0.658
50,50.06,50.01,0.659
50,50.07,49.98,0.66
50,50.08,49.96,0.661
50,50.05,50.05,0.662
50,50.05,50.12,0.663
50,50.07,50.09,0.664
50,50.02,50.08,0.665
50,49.97,50.09,0.666
50,49.99,50.06,0.667
50,50.01,50.05,0.668
50,49.98,50.13,0.669
50,49.96,50.18,0.67
50,49.99,50.15,0.671
50,49.97,50.13,0.672
50,49.94,50.15,0.673
50,49.96,50.11,0.674
50,49.98,50.09,0.675
50,49.96,50.17,0.676
50,50.01,50.21,0.677
50,50.06,50.2,0.678
50,50.05,50.22,0.679
50,50.03,50.23,0.68
50,50.06,50.19,0.681
50,50.07,50.19,0.682
50,50.04,50.26,0.683
50,50.06,50.27,0.684
50,50.09,50.22,0.685
50,50.05,50.22,0.686
50,50.05,50.21,0.687
50,50.08,50.17,0.688
50,50.07,50.15,0.689
50,50.04,50.16,0.69
50,50.05,50.12,0.691
50,50.07,50.11,0.692
50,50.02,50.19,0.693
50,50,50.25,0.694
50,50.02,50.21,0.695
50,50.02,50.19,0.696
50,49.99,50.2,0.697
50,49.99,50.15,0.698
50,50.01,50.13,0.699
50,49.99,50.19,0.7
50,50.01,50.23,0.701
50,50.04,50.21,0.702
50,50.01,50.21,0.703
50,49.96,50.21,0.704
50,49.97,50.15,0.705
50,49.99,50.11,0.706
50,49.97,50.16,0.707
50,50,50.2,0.708
50,50.04,50.17,0.709
50,50,50.16,0.71
50,49.96,50.13,0.711
50,49.99,50.07,0.712
50,50.02,50.04,0.713
50,50.01,50.09,0.714
50,50.04,50.11,0.715
50,50.07,50.06,0.716
50,50.04,50.05,0.717
50,50,50.04,0.718
50,50,49.99,0.719
50,50.01,49.95,0.72
50,49.99,49.94,0.721
50,50.02,49.89,0.722
50,50.05,49.87,0.723
50,50.01,49.95,0.724
50,50,50.02,0.725
50,50.04,49.99,0.726
50,50.04,49.98,0.727
50,50.01,50,0.728
50,50.01,49.98,0.729
50,50.03,49.98,0.73
50,50.01,50.06,0.731
50,50.02,50.12,0.732
50,50.04,50.1,0.733
50,49.99,50.09,0.734
50,49.93,50.1,0.735
50,49.93,50.06,0.736
50,49.95,50.04,0.737
50,49.94,50.1,0.738
50,49.96,50.13,0.739
50,49.99,50.11,0.74
50,49.97,50.1,0.741
50,49.94,50.08,0.742
50,49.97,50.01,0.743
50,50,49.97,0.744
50,49.99,50.02,0.745
50,50.02,50.02,0.746
50,50.05,49.96,0.747
50,50.03,49.95,0.748
50,50,49.93,0.749
50,50.01,49.89,0.75
50,50.02,49.87,0.751
50,50.02,49.95,0.752
50,50.05,49.97,0.753
50,50.09,49.94,0.754
50,50.05,49.97,0.755
50,50.04,49.98,0.756
50,50.07,49.96,0.757
50,50.06,49.96,0.758
50,50.03,49.99,0.759
50,50.05,49.97,0.76
50,50.07,49.97,0.761
50,50.03,50.06,0.762
50,50.03,50.14,0.763
50,50.07,50.12,0.764
50,50.04,50.12,0.765
50,50,50.14,0.766
50,50,50.11,0.767
50,50.02,50.1,0.768
50,49.99,50.17,0.769
50,49.99,50.21,0.77
50,50.02,50.2,0.771
50,49.99,50.19,0.772
50,49.95,50.19,0.773
50,49.97,50.14,0.774
50,50,50.11,0.775
50,49.99,50.17,0.776
50,50.02,50.21,0.777
50,50.05,50.18,0.778
50,50.03,50.17,0.779
50,49.99,50.14,0.78
50,50,50.08,0.781
50,50.04,50.05,0.782
50,50.03,50.12,0.783
50,50.04,50.13,0.784
50,50.06,50.08,0.785
50,50.02,50.09,0.786
50,49.97,50.09,0.787
50,49.97,50.05,0.788
50,49.97,50.03,0.789
50,49.97,50.03,0.79
50,49.99,49.98,0.791
50,50.03,49.95,0.792
50,50.02,50.02,0.793
50,49.98,50.07,0.794
50,49.99,50.05,0.795
50,50,50.03,0.796
50,50,50.04,0.797
50,50.04,50,0.798
50,50.08,49.97,0.799
50,50.06,50.04,0.8
50,50.06,50.09,0.801
50,50.1,50.05,0.802
50,50.11,50.02,0.803
50,50.11,50.02,0.804
50,50.13,49.99,0.805
50,50.14,49.97,0.806
50,50.12,50.04,0.807
50,50.12,50.1,0.808
50,50.14,50.1,0.809
50,50.11,50.12,0.81
50,50.06,50.11,0.811
50,50.07,50.06,0.812
50,50.09,50.04,0.813
50,50.07,50.11,0.814
50,50.08,50.12,0.815
50,50.1,50.07,0.816
50,50.05,50.08,0.817
50,49.99,50.08,0.818
50,50,50.03,0.819
50,50.02,50.01,0.82
50,50,50.06,0.821
50,50.02,50.05,0.822
50,50.05,50,0.823
50,50,50,0.824
50,49.95,49.99,0.825
50,49.95,49.95,0.826
50,49.96,49.93,0.827
50,49.95,49.94,0.828
50,49.98,49.9,0.829
50,50.02,49.88,0.83
50,50.01,49.89,0.831
50,50.02,49.9,0.832
50,50.07,49.87,0.833
50,50.09,49.86,0.834
50,50.09,49.88,0.835
50,50.11,49.85,0.836
50,50.13,49.84,0.837
50,50.09,49.93,0.838
50,50.09,50.01,0.839
50,50.12,49.97,0.84
50,50.12,49.97,0.841
50,50.1,49.99,0.842
50,50.12,49.96,0.843
50,50.15,49.95,0.844
50,50.14,50.05,0.845
50,50.15,50.12,0.846
50,50.18,50.09,0.847
50,50.14,50.09,0.848
50,50.08,50.11,0.849
50,50.09,50.08,0.85
50,50.11,50.05,0.851
50,50.08,50.12,0.852
50,50.11,50.16,0.853
50,50.15,50.15,0.854
50,50.11,50.16,0.855
50,50.06,50.15,0.856
50,50.07,50.09,0.857
50,50.08,50.07,0.858
50,50.06,50.12,0.859
50,50.08,50.13,0.86
50,50.12,50.07,0.861
50,50.08,50.06,0.862
50,50.04,50.04,0.863
50,50.04,49.98,0.864
50,50.05,49.95,0.865
50,50.03,50.02,0.866
50,50.05,50.05,0.867
50,50.08,50.01,0.868
50,50.04,50.03,0.869
50,50,50.03,0.87
50,50,49.98,0.871
50,50.02,49.96,0.872
50,50.01,49.96,0.873
50,50.04,49.92,0.874
50,50.07,49.9,0.875
50,50.04,49.95,0.876
50,50.03,49.98,0.877
50,50.06,49.97,0.878
50,50.06,49.98,0.879
50,50.04,50.01,0.88
50,50.05,49.99,0.881
50,50.07,50,0.882
50,50.04,50.09,0.883
50,50.03,50.16,0.884
50,50.07,50.15,0.885
50,50.06,50.15,0.886
50,50.02,50.17,0.887
50,50.03,50.14,0.888
50,50.05,50.13,0.889
50,50.03,50.21,0.89
50,50.04,50.27,0.891
50,50.06,50.26,0.892
50,50.03,50.27,0.893
50,49.99,50.26,0.894
50,50,50.22,0.895
50,50.02,50.2,0.896
50,50.02,50.27,0.897
50,50.04,50.28,0.898
50,50.06,50.24,0.899
50,50.02,50.25,0.9
50,49.96,50.25,0.901
50,49.98,50.22,0.902
50,50,50.21,0.903
50,49.99,50.27,0.904
50,50.01,50.29,0.905
50,50.05,50.25,0.906
50,50.02,50.27,0.907
50,49.97,50.28,0.908
50,49.99,50.26,0.909
50,50.01,50.26,0.91
50,50,50.27,0.911
50,50.03,50.23,0.912
50,50.06,50.21,0.913
50,50.04,50.28,0.914
50,50,50.34,0.915
50,50.01,50.31,0.916
50,50.02,50.29,0.917
50,50.01,50.3,0.918
50,50.03,50.27,0.919
50,50.07,50.26,0.92
50,50.05,50.34,0.921
50,50.06,50.39,0.922
50,50.11,50.38,0.923
50,50.13,50.41,0.924
50,50.13,50.42,0.925
50,50.15,50.37,0.926
50,50.18,50.35,0.927
50,50.15,50.42,0.928
50,50.15,50.44,0.929
50,50.2,50.42,0.93
50,50.21,50.45,0.931
50,50.19,50.47,0.932
50,50.21,50.44,0.933
50,50.24,50.42,0.934
50,50.22,50.43,0.935
50,50.24,50.4,0.936
50,50.26,50.37,0.937
50,50.23,50.45,0.938
50,50.18,50.5,0.939
50,50.19,50.45,0.94
50,50.21,50.42,0.941
50,50.19,50.41,0.942
50,50.21,50.36,0.943
50,50.24,50.34,0.944
50,50.21,50.4,0.945
50,50.17,50.43,0.946
50,50.18,50.38,0.947
50,50.19,50.34,0.948
50,50.18,50.33,0.949
50,50.2,50.27,0.95
50,50.23,50.24,0.951
50,50.19,50.3,0.952
50,50.15,50.33,0.953
50,50.16,50.3,0.954
50,50.17,50.3,0.955
50,50.16,50.28,0.956
50,50.19,50.23,0.957
50,50.23,50.21,0.958
50,50.19,50.26,0.959
50,50.18,50.27,0.96
50,50.22,50.22,0.961
50,50.21,50.22,0.962
50,50.18,50.21,0.963
50,50.2,50.17,0.964
50,50.22,50.15,0.965
50,50.22,50.22,0.966
50,50.23,50.24,0.967
50,50.27,50.2,0.968
50,50.24,50.21,0.969
50,50.2,50.2,0.97
50,50.21,50.15,0.971
50,50.23,50.12,0.972
50,50.21,50.12,0.973
50,50.23,50.08,0.974
50,50.26,50.05,0.975
50,50.23,50.12,0.976
50,50.19,50.16,0.977
50,50.21,50.11,0.978
50,50.23,50.09,0.979
50,50.22,50.08,0.98
50,50.25,50.03,0.981
50,50.28,50,0.982
50,50.24,50.07,0.983
50,50.2,50.12,0.984
50,50.2,50.08,0.985
50,50.21,50.06,0.986
50,50.21,50.07,0.987
50,50.23,50.03,0.988
50,50.26,50.02,0.989
50,50.23,50.09,0.99
50,50.23,50.14,0.991
50,50.28,50.12,0.992
50,50.28,50.13,0.993
50,50.26,50.13,0.994
50,50.29,50.1,0.995
50,50.32,50.08,0.996
50,50.3,50.17,0.997
50,50.31,50.2,0.998
50,50.35,50.17,0.999
50,50.32,50.19,1
50,50.28,50.19,1.001
50,50.29,50.16,1.002
50,50.31,50.15,1.003
50,50.3,50.22,1.004
50,50.32,50.24,1.005
50,50.35,50.21,1.006
50,50.32,50.24,1.007
